"","Binomial","Freq","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"Taurotragus_derbianus","Taurotragus_derbianus",13,1,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.111351187432369,-0.0854201233137593,-0.0854201233137597,-0.0854201233137594,-0.0297445295975751,-0.0297445295975751,-0.0109643308474555,-0.0109643308474553,-0.00584674572737971,-0.00584674572737971,-0.00584674572737942,-0.00584674572737971,-0.00584674572737957,-0.00584674572737971,0.000789521133589912,0.000789521133589912,0.000789521133589912,0.000789521133589912,0.0132980333263919,0.0132980333263919,0.0132980333263919,0.0132980333263919,0.0132980333263919,0.0132980333263919,0.0132980333263919,0.0132980333263919,-0.0414573454794867,-0.0829146909589733,-0.0829146909589733,-0.0829146909589733,-0.0829146909589733,NA,NA,NA,NA,NA,NA,NA
"Taurotragus_oryx","Taurotragus_oryx",103,1,-0.0116984852725048,-0.00929466832301248,-0.000323977105696205,-0.00264344712400855,-0.0047442923542873,-0.0273210510861552,-0.02230143895427,-0.0176006523042893,0.0313799399520295,0.0328815789982905,0.0327013101180623,0.0316623112743627,0.0364099162146029,0.0614718940191359,0.0596895953910652,-0.0947014846113915,0.0400471126686038,0.0361436658587972,0.0264646732569344,-0.00777625453215824,-0.0433547841328977,-0.164814468585704,-0.065005295929485,-0.0647132362645916,-0.0232653378760758,-0.0226596170259584,-0.0168740707551704,-0.00225690528208866,0.0225199451481434,0.0321160346495802,0.103821104158457,0.0742073021939775,0.134633436775995,-0.107717102630242,0.0248280723457993,-0.0141682317004747,0.0220709480915291,-0.144905249731664,-0.143835913638902,-0.14330124559252,0.0586970863518936,0.0586970863518939,0.0586970863518936,NA,NA,NA,NA
"Tautoga_onitis","Tautoga_onitis",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tautogolabrus_adspersus","Tautogolabrus_adspersus",259,1,0.0338128816266936,-0.0760750685678525,0.284030794386319,-0.086599755661684,-0.185179906009701,-0.10348358462961,-0.0502337014386176,-0.0502337014386171,-0.0502337014386178,0.186184007822312,0.0243553309151884,-0.347049139403495,0.16450177122145,0.164501771221435,-0.0650274404540832,0.155212866075183,-0.000247737432095734,0.227330753681265,0.0409138454719647,0.104581766261957,-0.0313853487848805,-0.084342440718014,-0.0682787794496152,-0.419515770745234,1,-0.0547689183901741,0.308068413488693,0.08897765303982,-0.036396887676888,0.0397903597978118,-0.248839146864869,-0.399462240543485,0.315778835881093,-0.392948342586622,-0.13043915508612,0.208049212032169,-0.0532441532235687,-0.000535092109735215,-0.0514418601511437,0.154444705123793,0.14090971188197,-0.0258874164247243,0.0863617520636835,0.156705790172757,-0.382393768275516,0.164140572520327,NA
"Taxidea_taxus","Taxidea_taxus",19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.266661094032719,0.0362121726544447,0,0.146128035678238,0.0579919469776868,-0.0280287236002436,-0.0969100130080564,0.00717858462712342,0.089731428380933,-0.0688812894078129,0.00673338265896839,0.0621479067488445,0.0791812460476248,-0.134698573897456,-0.0791812460476248,-0.0413926851582251,0.12057393120585,-0.0413926851582251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tayassu_pecari","Tayassu_pecari",24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0251525591556978,-0.0251525591556979,-0.0918890438609862,-0.0918890438609861,NA,NA,NA,NA,NA,NA,-0.0249494402685979,-0.0249494402685979,-0.024949440268598,0.0659919904867225,0.0659919904867225,0.242818040324146,-0.218529400095049,0.0667590516037823,-0.104449898005896,-0.389974216166531,-0.186632288222041,-0.352819035679643,0.153162731382453,0.153162731382453,-0.102619668479636,NA,NA
"Teius_teyou","Teius_teyou",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.127678773974329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Telespiza_cantans","Telespiza_cantans",30,1,0.004327008695721,-0.00030457821068941,0.0246752443510836,0.0616555937374024,0.0640589755859553,0.00545549071175966,-0.0827338197912493,-0.131560095855393,-0.0977877779077185,-0.0106387914593871,0.0566158022141918,0.0869665876138783,0.0804135647397,0.0394270062288005,-0.0202709057169432,-0.067484459494549,-0.0729878867622373,-0.02771479065211,0.0449357290206494,0.0972390376917454,0.0933609269064615,0.0444567492929577,-0.000741388202812665,-0.00713247243029969,0.0117871125127893,0.0177585683871113,-0.00180836823649866,-0.023389104891443,-0.0282982819508071,-0.02890309513195,-0.029386945676789,-0.0297498335854476,-0.0299917588579097,-0.0301127214940857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tenrec_ecaudatus","Tenrec_ecaudatus",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.698970004336019,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Terapon_jarbua","Terapon_jarbua",14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.574031267727719,-1,NA,0.0815401569360583,-0.0336164610283438,-0.080963856086226,0.0320832574112488,0.109894595338492,-0.0360253837701481,-0.205447985887027,0.0144148216118101,0.658920098445816,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Terathopius_ecaudatus","Terathopius_ecaudatus",20,1,NA,NA,NA,0.0908382502591129,0.0845403374094225,0.0725108194340276,0.0564103029624001,0.0375418070033614,0.0173557613053896,-0.00159788152259377,-0.0171258029532938,-0.0299061125916166,-0.0429817958864224,-0.0574830942057256,-0.0694151125096211,-0.0723809853067897,-0.0644327069761458,-0.0497820996516344,-0.031489473859386,-0.0174464462034075,-0.010812176099956,-0.0104336792070299,NA,-0.00861484346951114,-0.00861484346951108,-0.00861484346951108,-0.00861484346951114,-0.00861484346951108,-0.00861484346951114,-0.00861484346951108,-0.00861484346951108,-0.00861484346951114,-0.00861484346951108,-0.00861484346951119,-0.00861484346951102,-0.00861484346951111,-0.00861484346951114,-0.00861484346951111,-0.00861484346951108,-0.00861484346951116,-0.00861484346951105,-0.00861484346951114,-0.00861484346951102,-0.00861484346951116,-0.00861484346951111,-0.00861484346951109,NA
"Teratohyla_spinosa","Teratohyla_spinosa",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.400864274756529,-0.400864274756529,-0.400864274756528,-0.400864274756529,-0.400864274756528,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Terenotriccus_erythrurus","Terenotriccus_erythrurus",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00784955010485788,0.00784955010485788,-0.0195005871634435,-0.0195005871634435,-0.0195005871634435,-0.0195005871634435,-0.0195005871634435,-0.0195005871634435,-0.0195005871634437,-0.0195005871634433,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Terrapene_carolina","Terrapene_carolina",17,1,-0.0293541974271432,-0.0293541974271432,-0.0293541974271432,-0.0293541974271427,-0.0293541974271432,-0.0304757868183225,-0.0304757868183225,-0.0304757868183223,-0.0304757868183223,-0.0304757868183225,-0.0304757868183225,-0.0304757868183223,-0.0304757868183225,-0.0304757868183225,-0.0304757868183223,0.00816700464513187,0.00816700464513209,0.00816700464513187,0.00816700464513187,0.00816700464513209,0.00816700464513187,0.046482171030568,0.0402671186075068,0.0296400383512768,0.0189720167736118,0.0162979448153386,0.0135529833784545,0.020334917830894,0.0290340770948667,0.0320258641847135,0.0259954761192338,0.0125052051014864,-0.00343520787405316,-0.0162672575400657,-0.0248219573174069,-0.0290993072060783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Terrapene_ornata","Terrapene_ornata",9,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0278942786344565,0.0219509507572626,0.0105536668447048,-0.00385912763673124,-0.0181881873748526,-0.0299793465536458,-0.0378544598313308,-0.0415185173386834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Testudo_graeca","Testudo_graeca",23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0135197850873099,0.0823303000886406,-5.78943521357678e-05,0.0195568136205491,0.0107375869207055,0.0107375869207054,0.0258320825611686,0.0201847720050959,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0194101583299227,-0.0194101583301427,-0.0194101583306121,-0.0194101583312358,-0.0194101583318077,-0.0194101583321616,-0.0194101583322952,-0.0194101583323355,-0.0194101583323979,-0.0194101583325089,-0.0194101583326476,-0.0194101583327996,-0.0194101583329449,-0.0194101583330355,NA,NA,NA,NA
"Testudo_hermanni","Testudo_hermanni",86,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0884318757339018,-0.0884318757339018,-0.0125840961051904,-0.0578898301212565,-0.00619882406334171,-0.011488061033976,-0.0202157240819203,-0.0202157240819199,-0.0387248690508222,-0.0173200572068015,0.00704349040345065,0.0255140252260462,-0.00423863454500311,-0.00423863454499687,-0.00423863454492088,-0.0042386345447474,-0.00423863454450857,-0.00423863454428093,-0.0162944331927631,-0.0240737410579513,-0.024073741057793,-0.0240737410576901,-0.0240737410576288,-0.0240737410575856,-0.0240737410575268,-0.0240737410574187,-0.0240737410572554,-0.0240737410570645,-0.0240737410568852,-0.0240737410567347,-0.0240737410566149,-0.0240737410565268,-0.024073741056481,NA,NA,NA,NA
"Tetracerus_quadricornis","Tetracerus_quadricornis",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00144425759329891,0.00144425759329847,0.00144425759329847,0.00144425759329847,0.00144425759329847,0.00144425759329847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tetragonopterus_argenteus","Tetragonopterus_argenteus",88,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0692453093387229,0.0233926181837128,-0.00622611254839037,-0.056617219998452,-0.196980088672142,-0.205809762419323,-0.155046181445744
"Tetragonopterus_chalceus","Tetragonopterus_chalceus",56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0973186109490288,-0.0744179567631011,-0.0488773190117362,-0.0508531200746643,-0.0918878017313766,-0.151059444553231,-0.191498837410413
"Tetranematichthys_quadrifilis","Tetranematichthys_quadrifilis",32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.94396985483521,-0.648759276920036,-0.209872119776604,0.111612293352402,0.162696656142611,0.0151306281694644,-0.128154512393381
"Tetrao_urogallus","Tetrao_urogallus",195,1,-0.00282661916474924,-0.00278977174291861,-0.00958154818870098,-0.0333664056121617,-0.0619189785650648,-0.0774101389137424,-0.0370878272381498,-0.0256622946112119,-0.0203204342507008,-0.00960844185991947,-0.000521011269403397,0.00834882007063663,0.0253818481350423,0.0329218183854694,0.0355356331156047,0.03157859952361,0.0225490275907549,0.0115818149042172,0.00089457196687522,-0.0107905124733463,-0.0240689410703627,-0.032758859788503,-0.0368289723690465,-0.0368958611523905,-0.0314665016532506,-0.0199822376062893,-0.0101922161371716,-0.00482014287257086,-0.0036928406570729,-0.00670939260658964,-0.00943167636415714,-0.00614765752285601,-0.00715582201865167,-0.00336049981293481,-0.00701545706914882,-0.0102460182978932,-0.0128224749542946,-0.0197605451217275,-0.0229141412751604,-0.0112216305239871,-0.0134928344319723,-0.0186866985954657,-0.0219602200839318,-0.0237791850321673,-0.0245243033074979,NA,NA
"Tetrapturus_angustirostris","Tetrapturus_angustirostris",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0311856904712676,-0.0311856904713174,-0.031185690471445,-0.0311856904716243,-0.0311856904717588,-0.0311856904717981,-0.0311856904718397,-0.0311856904720344,-0.0311856904723682,-0.0311856904726277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tetrax_tetrax","Tetrax_tetrax",39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0310974058786941,-0.0280888565682527,0.00369847089184583,0.00713836997377992,0.000441204585932798,0.00541626772532012,0.00464909383831535,0.0108755483708321,0.0110450851471263,0.00168721909743381,-0.0262511597620427,-0.0532646010776362,-0.0705474052607489,-0.073637196584126,-0.0669276839191784,-0.0591790038282669,-0.0565598757542744,-0.0589301054386466,-0.0618742991940753
"Tetronarce_nobiliana","Tetronarce_nobiliana",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0706176742733238,-0.0706176742733238,-0.0706176742733238,-0.0706176742733247,-0.0706176742733238,-0.460066685232047,-0.0257827389801157,-0.0257827389801148,-0.0257827389801148,-0.0257827389801157,-0.0257827389801148,-0.0257827389801148,-0.0257827389801148,-0.0257827389801157,-0.0257827389801148,-0.0257827389801148,-0.0257827389801157,-0.0257827389801148,NA,NA,NA
"Thalassarche_bulleri","Thalassarche_bulleri",81,1,-0.00432792296134923,-0.00271188978087906,0.00144323600065106,0.00695761769313861,0.0107208776205024,0.0103959787668385,0.00702012318293059,0.0051098106243701,0.00585299383296958,0.0088956009331163,0.0108754703051479,0.0102248395599758,0.00856937616612568,0.00780168406557928,0.00750448612027093,0.00746539456935276,0.00768440941282398,0.00816153065068472,0.00889675828293459,0.00989009230957434,0.0111415327306025,0.0126510795460194,0.014486110699219,0.0151084132535435,0.0166536102798228,0.0197644268993058,0.0211495734312127,0.0338614855826951,0.00531137305205323,0.0227511037134335,-0.00200780034385901,0.0304080484517355,0.0111541051161919,0.015425691799246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thalassarche_carteri","Thalassarche_carteri",22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0851682264720474,-0.0697850681685437,-0.0352600695076918,0.00842909118236759,0.0379253237617838,0.0378450023853344,0.0169909042607374,-0.00350358384097059,-0.0149267335929291,-0.0247845976922094,-0.0369926809515154,-0.0410578698219863,-0.0281815040787598,-0.00933669771491341,-0.000394952563674084,-0.00786933536993512,-0.0162731213289126,-0.0181159698928444,-0.0158853464523536,0.00447210815560384,0.00447210815560428,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thalassarche_cauta","Thalassarche_cauta",17,1,0.0270355151714643,0.0270355151714643,0.0270355151714643,0.0123493495734119,0.0123493495734119,0.0123493495734115,0.0123493495734119,0.0123493495734119,0.0123493495734119,0.0123493495734119,0.0123493495734119,0.0123493495734119,0.0123493495734119,0.0220114073819602,0.0220114073819602,0.0220114073819602,0.0220114073819602,0.0220114073819602,0.0220114073819602,0.0220114073819602,0.0220114073819602,0.055462187404089,0.055462187404089,0.055462187404089,0.055462187404089,NA,NA,NA,0.0349994367335302,0.034073561573781,0.0318893999945296,0.0280244773815288,0.0219320905143068,0.0136449724776737,0.0047147360650075,-0.00212777951859211,-0.00490890417299861,-0.00421619308873744,-0.00274864346719683,NA,NA,NA,NA,NA,NA,NA,NA
"Thalassarche_chlororhynchos","Thalassarche_chlororhynchos",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0135458980167202,0.0135458980167207,0.0135458980167207,0.0313146344426225,0.0313146344426225,-0.0138285229507296,-0.0138285229507296,-0.0138285229507296,0.0635130865068647,-0.0864741588979472,-0.0424901381478027,NA,NA,NA,NA,NA,NA
"Thalassarche_chrysostoma","Thalassarche_chrysostoma",73,1,NA,NA,NA,NA,NA,NA,-0.0110447148724404,-0.00287607736278361,-0.0143316255355082,-0.0143316255354822,-0.0143316255354529,-0.0143316255354391,-0.0143316255354509,-0.0143316255354857,-0.00687670097173691,-0.00666115595106994,-0.00623006590969677,-0.00556065201250859,-0.00463777326261328,-0.003857435871555,0.0430424195561878,0.00223517103863968,0.000710036709997031,-0.000748788485765761,-0.000195359907374145,-0.00117501290044501,-0.00258799393232441,-0.00434518003681365,-0.00598794843693703,-0.00695788854759893,-0.00681550316495683,-0.00533014365404923,0.00163286526551687,0.00678969286148379,0.000261897255069496,0.00246688554889481,0.00345673228060968,0.00367939626738193,-0.00953162100875515,-0.00953162100884652,-0.00953162100889349,-0.0224695911295179,-0.0224695911295187,-0.0224695911295179,-0.0224695911295187,NA,NA
"Thalassarche_melanophris","Thalassarche_melanophris",67,1,0.00041964628373381,0.000419646283733588,0.000419646283733366,0.000419646283733588,0.000419646283733588,0.000419646283733366,-0.00745879247454765,-0.00477862115695116,-0.00477862115695082,-0.00477862115694694,0.00660807703990338,0.00660807703990742,0.00660807703990871,0.00660807703990507,0.00660807703989632,-0.059239826566711,0.0950542291550995,0.00626565845419098,0.00621654428556861,0.00614115096281909,0.00651303438510694,0.00639050693836529,0.00626513048541814,-0.0945910345471052,0.00600071751404729,0.00583958890688034,0.00565712470871086,0.00546930137336861,0.00528546524230307,0.00512960922735532,-0.00121525597727606,-0.0148314915919268,-0.00667796703888079,-0.00680402637630628,-0.00754971082466893,-0.00823885022786364,-0.00823885022786364,-0.00823885022786364,-0.00823885022786364,-0.00823885022786364,-0.00823885022786275,-0.00823885022786364,-0.00823885022786364,-0.00823885022786364,-0.00823885022786364,NA,NA
"Thalasseus_bengalensis","Thalasseus_bengalensis",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0887518994012995,-0.0170333392987807,0.0687574356940033,0.0239392651887904,-0.0179392647834735,-0.0179392647834735,0.0173490622556685,NA,NA,NA,NA,NA
"Thalasseus_bergii","Thalasseus_bergii",31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.129022466214376,-0.118159012742008,-0.0964321057973052,-0.0638417453802327,-0.0203879314907951,0.0339293358709982,0.0921479271594126,0.336962528111252,-0.0428538928599476,0.0427293744111121,0.00994893920826545,-0.00437793071791415,0.00287532289550489,-0.135781714233083,0.0416411006224511,0.186496658983798,0.0168921712839187,0.0169510881676899,0.0139246460835145,0.0143346056560462,0.0148792263031999,0.018450569290193,0.0592532540555397,0.0734164601756921,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thalasseus_elegans","Thalasseus_elegans",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0377585801179108,0.0377585801179112,0.0377585801179108,0.0377585801179108,0.0377585801179108,0.0377585801179108,0.0377585801179112,0.0377585801179108,0.0377585801179108,0.0377585801179108,0.0377585801179108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thalasseus_maximus","Thalasseus_maximus",20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120547450642329,NA,NA,NA,NA,NA,NA,-0.0639963848120916,-0.224207745449316,-0.0639963848123163,-0.0639963848120269,-0.0639963848115025,-0.0639963848111335,-0.0639963848112269,-0.0639963848116913,-0.0639963848120991,NA,NA,NA,NA,NA,0.778151250383644,NA,NA,NA,NA,NA,NA
"Thalasseus_sandvicensis","Thalasseus_sandvicensis",596,1,0.00868809220870263,0.00786525337619428,0.00611001498338893,0.0117831413840775,0.00961071886630009,0.0139541201008257,-0.000963850921042889,0.0144023265493129,0.0154041634711293,0.0249666148610815,0.0213931173521603,0.0128413985962713,-0.00172758455126469,0.0702465229100294,0.061619076470172,0.0383008023603893,0.0202743734673364,0.0162680326066985,0.0275339218905631,0.0268455225916977,0.0236726314405254,0.0252121717326446,0.0274197998319855,0.0526741722352108,-0.00625085726994942,0.028466901106196,-0.000539497222435422,-0.00922583084072057,-0.0166106308568818,0.0106523007274146,0.0664753346368565,0.0628516132659882,-0.0263920166079307,-0.00093799980634817,0.0428504694052486,0.0575605998893578,0.129414761984838,0.073097319797648,0.015676015422616,0.0131451472512635,-0.0273454351162443,0.0300085085661945,0.0195647083977579,0.0216517382177757,0.022765356187318,NA,NA
"Thalassoma_amblycephalum","Thalassoma_amblycephalum",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.237841265596478,0.237841265596479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thalassoma_bifasciatum","Thalassoma_bifasciatum",19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00115571510903131,0.00123139096970273,0.00136554704191194,0.00151609988723203,0.00185716551587709,0.00283839307303185,-0.00573998921511005,-0.00422682019405797,-0.00262334312456487,-0.00158687607158099,-0.00174340597220913,-0.00339239287231273,-0.00635466405986394,-0.0100163151498935,-0.0135315283918125,-0.0161150602194018,-0.0183686979554223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thalassoma_duperrey","Thalassoma_duperrey",45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0466736330819999,-0.0535745376038688,-0.0630712306195089,-0.0664785994423394,-0.0570779097894367,-0.036829785348062,-0.0154725402452672,-0.0013442182004813,0.00597807874632131,0.0121913887616773,0.019050014082965,0.0223823635438899,0.0196990163865027,0.0154263183118569,NA,NA,NA,NA
"Thalassoma_hardwicke","Thalassoma_hardwicke",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103639438206896,0.0126390933606109,0.012639093360611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thalassoma_hebraicum","Thalassoma_hebraicum",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.237978249916892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thalassoma_lunare","Thalassoma_lunare",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0795211600239201,-0.0795211600239203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thalassoma_pavo","Thalassoma_pavo",36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0346927483719288,-0.0332035058642479,-0.0303845428941529,-0.0270308213188259,-0.024024668929151,-0.0220013259226417,-0.134904207976928,-0.156644644760805,-0.126967630254151,-0.0245733046900721,-0.0298999377507652,0.122923851379402,-0.0761237575799322,-0.121906127111994,-0.185309491494612,-0.101730964097059,-0.24631010504285,0.0649519293102114,0.19069076762597,-0.269811171072762,NA,NA,NA,NA,NA,NA,NA
"Thaleichthys_pacificus","Thaleichthys_pacificus",33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0400475205594604,-0.0550781496892854,-0.0854399779057018,-0.126784451498104,-0.172141180204176,-0.214714315255439,-0.249210123223392,-0.272276817096903,0.145288119521778,-0.622811993667923,-0.322809688078306,-0.129877101041385,0.266293675096076,0.255053499742422,0.0106940386916795,0.0778030331344655,0.0681832724414395,0.0433520561179694,0.141962492553888,-0.148976269938877,-0.63299094749797,NA
"Thalurania_furcata","Thalurania_furcata",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0983159806316873,0.0983159806316873,0.06712347091489,0.012349269610326,0.012349269610326,0.012349269610326,0.012349269610326,0.0123492696103258,0.012349269610326,0.012349269610326,NA,NA,NA,NA,NA,NA,NA,NA,NA
