"Binomial","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","Class"
"Sternula nereis",0.0224388714151043,0.0224388714151043,0.0224388714151043,0.0224388714151043,0.0224388714151043,0.0224388714151043,0.0224388714151043,0.0224388714151043,0.0224388714151043,0.0224388714151043,0.0224388714151043,0.0224388714151043,0.0224388714151043,-0.0273403032789132,0.0111809623911993,-0.122850407326474,-0.0274325880703085,-0.0195956319443493,-0.0107932679074285,-0.00332428170991161,0.0502140833528106,-0.0791812460476247,0.301029995663981,NA,NA,"Aves"
"Streptopelia bitorquata",-0.043609882986945,-0.0462133993853489,-0.0334782188554201,-0.016669016544841,-0.00423975552477251,0.00936795262559253,0.031823612147643,0.0518173404643384,0.00567487363914402,-0.0170158669759569,-0.0485547634403927,0.00808555891596435,0.00808555891596435,0.00808555891596435,0.00808555891596449,0.00808555891596435,0.0089998018591726,0.0089998018591726,0.00899980185917282,0.00899980185917237,NA,NA,NA,NA,NA,"Aves"
"Strix nebulosa",-0.00424477969588236,-0.00434695622675011,-0.00445362465232102,-0.0045587686221514,-0.00465798457916322,-0.00474903805900199,-0.00483060921208637,-0.00490223479758571,-0.00496555434665454,-0.00502396704552151,-0.00507977186253476,-0.00513192875834297,-0.00517737727306692,-0.00521444532269085,-0.00524451266403207,-0.00527064133265346,-0.00529524981884773,-0.00531894218110855,-0.000314141943247526,-0.000341046276636114,-0.00279909234130438,-0.00282359770989604,-0.00283859051334634,-0.00284822673577079,-0.00285377090065975,"Aves"
"Struthio camelus",-0.0148176473163942,-0.0148251181839485,-0.00108917337685923,-0.0756196512964827,-0.0789507625219085,-0.0779562420437264,-0.0769295634426254,-0.0851759655654915,-0.0896566383654781,-0.0642575069453986,0.0740188150525165,-0.172058291458391,-0.0287413449876956,0.082091161360497,0.0732715147026226,-0.048352592275277,-0.0637318653644985,-0.0683163180248374,-0.0656298880188029,-0.062150598730091,-0.0896151040975267,-0.0896151040975266,-0.0896151040975266,-0.0487093452260794,-0.0487093452260794,"Aves"
"Sula dactylatra",NA,NA,NA,0.8033628525704,0.524432116918656,0.172867726975909,0.000931504498717706,0.0381446830871035,0.118457341121177,0.0356950069708657,0.012863299268317,0.0018881764787605,-9.76897401896437e-05,-0.0129264845948964,-0.0276846708463986,-0.0189660545310556,0.00877346115002664,0.0218160273197195,0.00636263550403005,0.023935082392613,0.0275230681392329,0.0508055258100253,NA,NA,NA,"Aves"
"Sula leucogaster",-0.0571837803172639,-0.0571837803172639,-0.0571837803172639,-0.0571837803172639,-0.0571837803172643,-0.0571837803172637,-0.0571837803172641,-0.0571837803172639,-0.0571837803172641,0.0512835755500676,0.137329257359347,0.137329257359347,0.418149630847683,0.418149630847683,0.0885303373751157,-0.0485788611016641,0.0397784958330294,0.116413393261984,-0.00114021884063981,0.16795654874388,0.000802023255292994,0.00080202325529255,0.000802023255292994,NA,NA,"Aves"
"Sula sula",0.0328021141145203,0.0319506576586559,0.0309858952701811,0.0299058842142819,0.0287052310845308,0.0274337665209861,0.0261568652832578,0.0175953869938337,0.0169008065727693,0.0140577971951991,0.0111416573415415,0.0105207219868622,0.00997914692099044,0.00949039552232489,0.00908321078184549,0.00881609036931297,0.00868469832743701,0.00861019398885887,0.00853358753415367,0.0094228720145253,0.00757287440671517,0.00765223030362572,NA,NA,NA,"Aves"
"Sylvia atricapilla",0.0228995457528002,0.01319153715251,-0.000918187517151808,-0.00190606307283331,0.00246175255947895,0.0107613006428722,0.0165308357409444,0.00607703881423956,0.011523906183278,0.0258429180312986,0.0310708370833421,0.022057381999403,-0.0181114962854122,0.0718621113430107,-0.000830376432579807,0.0706932938420677,-0.0494861994582941,-0.00300892873506401,-0.00739973520981362,-0.00496592351285596,0.00980499799602631,0.0330898719881392,0.0395571441885813,0.0261340172668941,0.0065170099386629,"Aves"
"Sylvia curruca",0.00374485494593724,0.00429841911127082,0.00371944499339172,0.012045034832909,0.0110852138474031,0.00987730787785651,0.00838283475009971,0.0066226625124079,0.00486260671785144,0.00354823047554687,0.00295576728533925,0.00487421686760266,0.00498840074302453,0.00480931513282952,0.00427849634720164,0.0034981441546121,0.00022605047277291,-0.00270860680289142,-0.00516192014050398,-0.00617984989533427,-0.00526033499989387,-0.00327802518737874,-0.00184642468270679,-0.00171341163078087,-0.00212789911888933,"Aves"
"Synthliboramphus antiquus",-0.00346790347617176,-0.0231576509288924,-0.0231576509288915,-0.0231576509288924,-0.0231576509288924,-0.0231576509288915,-0.0243324216403318,-0.0243324216403309,-0.0243324216403309,-0.0243324216403318,-0.0243324216403309,-0.0243324216403318,0.0532938922136346,0.0532938922136346,0.0532938922136355,0.0532938922136346,0.0532938922136346,NA,NA,NA,NA,NA,NA,NA,NA,"Aves"
"Tachycineta thalassina",0.00341541175108772,0.00417707414988848,0.00429231136678183,0.00366089495248692,0.00258938704054735,0.00145760192319448,0.000375241356307433,-0.000743253968077649,-0.00192348025917962,-0.0031263192353142,-0.00435237942669574,-0.00547510746143249,-0.00602542467452083,-0.00548787078502457,-0.00393449205612463,-0.00212121286887417,-0.000793403256165032,-7.57239918517533e-05,0.000308210702513242,0.000458784131755558,-9.01515123639302e-05,-0.000748652986916963,-0.00155340170909954,-0.0021419822201374,-0.00232238327466931,"Aves"
"Tangara palmarum",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0831657108832625,0,0,0,NA,NA,NA,NA,"Aves"
"Tangara sayaca",-0.0193820026016114,-0.0193820026016112,-0.0193820026016114,-0.0193820026016112,-0.0193820026016114,-0.0468166412066735,-0.0468166412066737,-0.0468166412066735,0.0078575777290808,0.00785757772908058,0.0625317966648351,0.0625317966648351,0.0625317966648349,0.0625317966648353,0.0625317966648349,0.0625317966648351,0.0625317966648349,-0.136630152629179,0.0625317966648351,0.062531796664835,0.0625317966648351,NA,NA,NA,-1,"Aves"
"Telespiza cantans",-0.02771479065211,0.0449357290206494,0.0972390376917454,0.0933609269064615,0.0444567492929577,-0.000741388202812665,-0.00713247243029969,0.0117871125127893,0.0177585683871113,-0.00180836823649866,-0.023389104891443,-0.0282982819508071,-0.02890309513195,-0.029386945676789,-0.0297498335854476,-0.0299917588579097,-0.0301127214940857,NA,NA,NA,NA,NA,NA,NA,NA,"Aves"
"Thalassarche bulleri",0.00816153065068472,0.00889675828293459,0.00989009230957434,0.0111415327306025,0.0126510795460194,0.014486110699219,0.0151084132535435,0.0166536102798228,0.0197644268993058,0.0211495734312127,0.0338614855826951,0.00531137305205323,0.0227511037134335,-0.00200780034385901,0.0304080484517355,0.0111541051161919,0.015425691799246,NA,NA,NA,NA,NA,NA,NA,NA,"Aves"
"Thalassarche carteri",-0.0851682264720474,-0.0697850681685437,-0.0352600695076918,0.00842909118236759,0.0379253237617838,0.0378450023853344,0.0169909042607374,-0.00350358384097059,-0.0149267335929291,-0.0247845976922094,-0.0369926809515154,-0.0410578698219863,-0.0281815040787598,-0.00933669771491341,-0.000394952563674084,-0.00786933536993512,-0.0162731213289126,-0.0181159698928444,-0.0158853464523536,0.00447210815560384,0.00447210815560428,NA,NA,NA,NA,"Aves"
"Thalassarche cauta",0.0220114073819602,0.0220114073819602,0.0220114073819602,0.0220114073819602,0.055462187404089,0.055462187404089,0.055462187404089,0.055462187404089,NA,NA,NA,0.0349994367335302,0.034073561573781,0.0318893999945296,0.0280244773815288,0.0219320905143068,0.0136449724776737,0.0047147360650075,-0.00212777951859211,-0.00490890417299861,-0.00421619308873744,-0.00274864346719683,NA,NA,NA,"Aves"
"Thalassarche chrysostoma",-0.00556065201250859,-0.00463777326261328,-0.003857435871555,0.0430424195561878,0.00223517103863968,0.000710036709997031,-0.000748788485765761,-0.000195359907374145,-0.00117501290044501,-0.00258799393232441,-0.00434518003681365,-0.00598794843693703,-0.00695788854759893,-0.00681550316495683,-0.00533014365404923,0.00163286526551687,0.00678969286148379,0.000261897255069496,0.00246688554889481,0.00345673228060968,0.00367939626738193,-0.00953162100875515,-0.00953162100884652,-0.00953162100889349,-0.0224695911295179,"Aves"
"Thalassarche melanophris",0.00626565845419098,0.00621654428556861,0.00614115096281909,0.00651303438510694,0.00639050693836529,0.00626513048541814,-0.0945910345471052,0.00600071751404729,0.00583958890688034,0.00565712470871086,0.00546930137336861,0.00528546524230307,0.00512960922735532,-0.00121525597727606,-0.0148314915919268,-0.00667796703888079,-0.00680402637630628,-0.00754971082466893,-0.00823885022786364,-0.00823885022786364,-0.00823885022786364,-0.00823885022786364,-0.00823885022786364,-0.00823885022786275,-0.00823885022786364,"Aves"
"Thalasseus bergii",-0.0638417453802327,-0.0203879314907951,0.0339293358709982,0.0921479271594126,0.336962528111252,-0.0428538928599476,0.0427293744111121,0.00994893920826545,-0.00437793071791415,0.00287532289550489,-0.135781714233083,0.0416411006224511,0.186496658983798,0.0168921712839187,0.0169510881676899,0.0139246460835145,0.0143346056560462,0.0148792263031999,0.018450569290193,0.0592532540555397,0.0734164601756921,NA,NA,NA,NA,"Aves"
"Thalasseus sandvicensis",0.0162680326066985,0.0275339218905631,0.0268455225916977,0.0236726314405254,0.0252121717326446,0.0274197998319855,0.0526741722352108,-0.00625085726994942,0.028466901106196,-0.000539497222435422,-0.00922583084072057,-0.0166106308568818,0.0106523007274146,0.0664753346368565,0.0628516132659882,-0.0263920166079307,-0.00093799980634817,0.0428504694052486,0.0575605998893578,0.129414761984838,0.073097319797648,0.015676015422616,0.0131451472512635,-0.0273454351162443,0.0300085085661945,"Aves"
"Thinornis cucullatus",-0.0439667356554715,-0.0751699267958613,-0.0751699267958667,-0.0250679051562998,-0.025067905156306,0.0114871055251127,0.011487105525106,-0.141915967940219,-0.141915967940224,-0.102732206289869,-0.102732206289871,-0.0093130544448217,-0.00931305444482037,-0.0502268260144848,-0.00620401125056347,-0.0155860468810975,0.0261389749776245,0.0737302172404455,0.123892093457526,-0.583576585633949,0.544068044350276,NA,NA,NA,NA,"Aves"
"Threskiornis moluccus",NA,-0.000323616154023765,0.00148519276592618,0.00510281060585016,0.0105292373657276,0.0177644730455599,0.0268085176453577,0.0376613711651101,0.0503230336048237,0.0560343231260212,0.021846694431005,-0.0435290813819216,-0.0935246864057817,-0.086222308930927,-0.0168083801311371,0.0827830923865315,0.17098087638884,0.224272779398158,0.244668601392007,0.24765616980582,0.24657950227125,NA,NA,NA,NA,"Aves"
"Todiramphus chloris",0.0106114895520439,0.0106114895520437,0.0106114895520437,0.0106114895520437,0.0106114895520439,0.0106114895520437,0.0106114895520437,0.0106114895520439,0.00559772747792865,0.00559772747792865,-0.00724167522275543,-0.00824165865627242,-0.00824165865627237,-0.0082416586562724,0.00943329018307413,0.00943329018307423,0.0148579360062215,0.0148579360062215,0.0148579360062214,0.0148579360062217,0.0447831878617675,0.0447831878617673,0.0447831878617677,0.0447831878617673,NA,"Aves"
"Torgos tracheliotos",-0.00333507575637164,-0.00333507575641052,-0.00333507575639355,-0.00333507575636331,-0.00333507575633564,0.00911687518226094,-0.00155970240018694,-0.00155970240018694,-0.00155970240018688,-0.00155970240018696,-0.00155970240018693,-0.00155970240018696,-0.0188817652464827,-0.0188817652464827,-0.0188817652464827,-0.0188817652464827,-0.0188817652464827,-0.0188817652464827,-0.0188817652464827,-0.0188817652464827,-0.0188817652464827,-0.0188817652464827,-0.0122362799826348,-0.0122362799826348,-0.0122362799826348,"Aves"
"Trigonoceps occipitalis",-0.0170400448114165,-0.0170400448114165,-0.0170400448114165,-0.0170400448114165,-0.0170400448114165,-0.0170400448114164,-0.0188922235952663,-0.018892223595266,-0.0188922235952662,-0.0188922235952661,-0.0188922235952662,-0.0188922235952661,0.0134838615464252,0.0134838615464253,0.0134838615464252,0.0134838615464253,0.0134838615464253,0.0134838615464253,0.0134838615464253,0.0134838615464252,0.0134838615464253,0.0134838615464252,-0.0207444023791157,-0.0207444023791159,-0.0207444023791157,"Aves"
"Tringa brevipes",-0.0495935672391527,-0.0542074201526167,-0.0597903890341161,-0.0636355179848915,-0.0630941853826035,-0.0569824551355616,-0.046334032800886,-0.0338655167320277,-0.0227535367268101,-0.0153065166805718,-0.012256931481849,0.00847590302095586,0.00617687535680679,0.00342319614119947,0.00136282876614761,0.000478758566050286,-0.0190989130807819,0.0127910684299261,0.0134325978931758,0.102269324144095,0.121785799698471,NA,NA,NA,NA,"Aves"
"Tringa semipalmata",-0.00308396214090284,-0.00320070600207042,-0.00331184563886277,-0.00342985331624021,-0.00354217235601062,0.0301015439009592,-0.00388006546660165,-0.0037818853968243,-0.00363226364013414,-0.00344531936079596,-0.00322035491128976,-0.00297525011781846,-0.00275073535991009,-0.0025736526866761,-0.00243102271031081,-0.00228810842542987,-0.00212054972506477,-0.00192193740443439,-0.00169419470399291,-0.00144757201137939,-0.00120800077246213,-0.00101100293907259,-0.000882276848863924,-0.000824550012594957,-0.000819474720912846,"Aves"
"Uria aalge",-0.00714493034254885,-0.00409588478602023,-0.0035510062660665,-0.012439921678328,0.000644030916093447,0.000295395021541846,-0.00832177116482806,0.00728809264637454,0.0268229417160158,0.00522629474924923,0.018662591062043,0.00446389437929133,0.0142829719246612,-0.00875002866084138,-0.018529500200914,-0.018129694104436,-0.00851656113567298,-0.0143159390274979,-0.00510822463292674,-0.0224557983463389,-0.0937189520096364,-0.0437677659884277,0.0344923591420618,0.00828724968090144,0.00828724968405492,"Aves"
"Uria lomvia",-0.00748762353008212,0.00073141294186424,-0.000102696577855724,0.00507822568413808,-0.0029902663188684,0.0114851205819333,0.015666882158418,-0.020878685467776,-0.0103474334235416,-0.0153407506985406,-0.0214832065319546,-0.024246414161575,-0.0255834866541333,-0.0404953241040768,-0.032202699848856,-0.0251494652566135,-0.0256325308671175,-0.0251305239925108,NA,NA,NA,NA,NA,NA,NA,"Aves"
"Urile pelagicus",-0.00785661452502276,-0.0128427332506041,-0.0131662104454961,-0.0166900740189028,-0.00646846218083529,-0.0333382678021165,-0.0526413630526852,0.0155748827834115,0.039583053512161,0.0463650680807661,0.0541071354683312,-0.00161310012091907,0.069019479879082,0.0575091772015738,0.017187822021839,-0.00360944607023925,-0.0851040312055057,-0.0724796931601074,-0.0021126018527215,-0.00636841893199613,-0.0101241424705423,-0.0114629034100191,-0.0103952865873303,-0.00845526209338393,0.000731676833707118,"Aves"
"Urile penicillatus",0.0131885175955285,0.0116114196609405,0.0116114196609403,0.0116114196609405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00205905141369521,0.00205905141426237,0.00205905141519698,0.002059051416219,0.00205905141727378,0.00205905141852031,0.00205905142004911,0.00205905142167646,0.00205905142301199,0.00205905142371958,NA,"Aves"
"Urile urile",-0.174742501084005,-0.174742501084005,-0.174742501084005,-0.0266168071445854,-0.0266168071445851,-0.0266168071445854,-0.0266168071445854,-0.0266168071445853,-0.0266168071445854,0.0457574905606751,0,-0.522878745280338,0,0,0.564271430438563,-0.342422680822206,-0.397940008672038,NA,NA,NA,NA,NA,NA,NA,NA,"Aves"
"Vanellus spinosus",0.0345552375965945,0.0345552375965945,0.0345552375965946,0.0270758260576923,0.0270758260576923,0.0270758260576924,0.546479650763479,0.0709872009671169,0.273346953909584,-0.28936801540708,-0.102537036841782,-0.0104651383099092,-0.0104651383099092,-0.0104651383099092,-0.0104651383099092,0.00119972072044217,0.0736638781993401,0.0295958338490645,0.147695145927059,0.26135729090003,-0.0922148917996766,0.142106761745314,NA,NA,NA,"Aves"
"Veniliornis passerinus",0.046514523001626,0.046514523001626,0.0465145230016257,0.046514523001626,0.046514523001626,-0.0271325204000146,-0.0271325204000146,-0.0271325204000148,-0.00248683641156061,-0.00248683641156061,0.0221588475768933,0.0221588475768933,0.0221588475768933,0.0221588475768933,0.0221588475768933,0.0221588475768933,0.0221588475768933,0.0221588475768933,0.0221588475768932,0.0221588475768935,0.0221588475768933,NA,NA,NA,NA,"Aves"
"Vermivora cyanoptera",0.0176579969798087,0.0177201646004146,0.0177817153428734,0.0178429435034795,0.0179021356796112,0.0179550842302614,0.0179986497089166,0.018033974488769,0.0180653103901596,0.0180964444546781,0.0181293040687136,0.0181653513671949,0.0182065834297969,0.018254580791117,0.0183093774443583,0.0183696282259009,0.0184331752361102,0.0184971834010836,0.0185588482237313,0.0186171470102352,0.0186735170174812,0.0187294494497434,0.0187828932646221,0.0188278477004158,0.0188584908572531,"Aves"
"Zosterops conspicillatus",0.00365767189629729,0.00365767189629773,0.00365767189629729,0.00365767189629729,0.00365767189629773,0.00365767189629729,0.00365767189629773,0.00365767189629729,0.00365767189629773,0.00365767189629729,-0.00545332392826436,-0.00545332392826392,-0.00545332392826436,-0.00545332392826392,-0.00545332392826436,-0.00545332392826392,-0.00545332392826436,-0.00545332392826392,-0.00545332392826436,-0.00545332392826392,NA,NA,NA,NA,NA,"Aves"
